manifest_url,parent_manifest_url,source_metadata_id,ark,title,creator,date,language,publisher,extent,size_cm,content_type,collections,subject,page_count,error
https://figgy.princeton.edu/concern/scanned_resources/da3b8d7f-5cc6-4b07-b55a-e9575ec01577/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/158ec0e0-f254-404c-885d-eefb9596b9a4/manifest,99124841393506421,ark:/88435/dcnp193m47s,"Lottin, Discussions - tome 2",,,,,,,,,,500,
https://figgy.princeton.edu/concern/scanned_resources/15345b9f-251f-4ab6-a909-ed9484b0be86/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/158ec0e0-f254-404c-885d-eefb9596b9a4/manifest,99124841393506421,ark:/88435/dcnp193m47s,"Lottin, Discussions - tome 3",,,,,,,,,,526,
https://figgy.princeton.edu/concern/scanned_resources/46887939-80c9-4156-839c-77db5a0f7890/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/158ec0e0-f254-404c-885d-eefb9596b9a4/manifest,99124841393506421,ark:/88435/dcnp193m47s,"Lottin, Discussions - tome 4",,,,,,,,,,440,
https://figgy.princeton.edu/concern/scanned_resources/5c8580cf-410a-4b05-9cf9-c7000430ca5d/manifest,,9925152773506421,ark:/88435/dck643bb36q,"Letters from America, historical and descriptive : comprising occurrences from 1769 to 1777 inclusive / by William Eddis, late surveyor of the customs, &c. At Annapolis, in Maryland.","Eddis, William, 1738-1825",1792,English,"London : Printed for the author, and sold by C. Dilly, in the Poultry, 1792.","[50], 455 p. ; 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Maryland—History—Revolution, 1775-1783",519,
https://figgy.princeton.edu/concern/scanned_resources/58a867c7-ac56-4b51-bf22-a6902319fdd6/manifest,,9923508013506421,ark:/88435/dc2r36v785f,"Causes qui se sont opposées aux progrès du commerce : entre la France, et les États-Unis de l'Amérique : avec les moyens de l'accèlèrer, & la comparaison de la dette Nationale de l'Angleterre, de la France, & des Etats-Unis; en six lettres adressées à Monsieur le Marquis de la Fayette / traduit sur le manuscrit Anglais du Colonel Swan, ancien membre de la législation de la République de Massachusset.","Swan, James, 1754-1830",1790,French,"A Paris : A l'Imprimerie de L. Potier de Lille, rue Favart, no. 5 et chez les Marchands de Nouveautés, 1790.","[8], 318 p. ; 21 cm. (8vo)",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Commerce—France,335,
https://figgy.princeton.edu/concern/scanned_resources/f9eb2567-a40b-49b2-936a-f7d88105aa6e/manifest,,99114253403506421,ark:/88435/dckp78gs78w,"The humble address of the right honourable the Lords spiritual and temporal in Parliament assembled presented to His Majesty on Wednesday the ninth day of November, 1768. With His Majesty’s most gracious answer.",Great Britain. Parliament. House of Lords,1768,English,"London : Printed by Mark Baskett and by the assigns of Robert Baskett, 1768.",4 p. ; 2⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/6f4c6ceb-588e-491f-a8e3-e24f1e260d73/manifest,,99125474176306421,ark:/88435/dc6t053s42q,"An Act to amend and render more effectual, in His Majesty’s dominions in America, an Act past in this present session of Parliament, intituled, An Act for punishing mutiny and desertion, and for the better payment of the army and their quarters.",Great Britain,1766,English,London : Printed by Mark Baskett and by the assigns of Robert Baskett 1766.,"[2], 311-328 p.; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,20,
https://figgy.princeton.edu/concern/scanned_resources/6b458b1b-f864-4fd6-886f-86cf099b2301/manifest,,99114253413506421,ark:/88435/dc9306t871m,"His Majesty’s most gracious speech to the Houses of Parliament, on Tuesday the eighth day of November, 1768.",Great Britain. Sovereign (1760-1820 : George III).,1768,English,"London : printed by Mark Baskett and by the assigns of Robert Baskett, 1768.",4 p. ; 2⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/c4ffcb01-9dda-4fd0-9597-f00a391ab0f1/manifest,,99114253253506421,ark:/88435/dc3197xx48s,"An Act for granting certain duties in the British colonies and plantations in America; for allowing a drawback of the duties of customs upon the exportation, from this kingdom, of coffee and cocoa nuts of the produce of the said colonies or plantations; for discontinuing the drawbacks payable on China earthen ware exported to America; and for more effectually preventing the clandestine running of goods in the said colonies and plantations.",Great Britain,1767,English,"London : Printed by Mark Baskett and by the assigns of Robert Baskett, 1767.","[2], 655-664 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,13,
https://figgy.princeton.edu/concern/scanned_resources/70de2cc7-d83b-4e70-93b2-6a995ceeb564/manifest,,Lapidus__11425866,,,,,,,,,,,,,HTTP Error 403: Forbidden
https://figgy.princeton.edu/concern/scanned_resources/ed9cf0aa-10ba-4461-bb5c-0696c0479312/manifest,,99114253493506421,ark:/88435/dcfb494k83b,An Act for the more easy and effectual recovery of the penalties and forfeitures inflicted by the Acts of Parliament relating to the trade or revenues of the British colonies and plantations in America.,Great Britain,1768,English,London : Printed by Mark Baskett and by the assigns of Robert Baskett 1768.,"[2], 383-384 p. ; 2⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
